id,nome,data_inicio,data_termino_planejada,data_termino_real,orcamento_inicial,gerente,status,percentual_conclusao,spi,cpi,mudanca_escopo
PROJ-0739,O direito de mudar com força total,21/10/2023,15/02/2024,18/07/2024,1772909,Heitor Novaes,Atrasado,86.5055065853922,0.8650550658539219,0.6894041656422233,Não
PROJ-0740,O direito de mudar direto da fonte,05/01/2024,06/06/2024,20/05/2024,1409007,Isis Silveira,Concluído,100.0,1.0438450019995864,1.0948300616505529,Não
PROJ-0741,O conforto de mudar em estado puro,21/02/2024,30/12/2024,09/04/2025,464295,Larissa da Cruz,Atrasado,50.38233468095869,0.503823346809587,0.6874214900309388,Não
PROJ-0742,A possibilidade de evoluir de maneira eficaz,09/08/2024,09/09/2024,30/08/2024,1235800,Mariah Martins,Em andamento,81.30956115558824,1.052507710527073,0.9641863589623145,Não
PROJ-0743,O direito de inovar com confiança,19/06/2024,20/09/2024,16/02/2025,4076466,Dr. Bruno Novaes,Atrasado,70.51246685900568,0.7051246685900568,0.9722900168474752,Não
PROJ-0744,O poder de ganhar com confiança,01/04/2024,12/10/2024,08/05/2024,2666339,Dra. Luana Dias,Cancelado,19.191010107520377,0.19191010107520376,0.9032575352816614,Sim
PROJ-0745,O conforto de realizar seus sonhos direto da fonte,24/08/2023,12/11/2023,24/11/2023,4726428,Luiza Moraes,Em andamento,84.15153558755155,1.049526088274161,1.0251951198053626,Não
PROJ-0746,O prazer de realizar seus sonhos antes de tudo,11/04/2024,10/07/2024,08/07/2024,1032518,Isis Mendes,Em andamento,99.9,1.1151282128730795,1.141288788830219,Não
PROJ-0747,A simplicidade de conseguir com força total,27/01/2024,30/11/2024,16/12/2024,2295447,Dr. Benício Nogueira,Atrasado,60.449110025068066,0.6044911002506806,0.8347702339372435,Sim
PROJ-0748,A segurança de avançar naturalmente,12/11/2023,28/08/2024,13/09/2024,1365239,Dr. Felipe Moreira,Atrasado,87.82738065789097,0.8782738065789099,0.7487837010029024,Não
PROJ-0749,A possibilidade de realizar seus sonhos com toda a tranquilidade,06/05/2024,18/06/2024,08/07/2024,3699542,Marina Cavalcanti,Concluído,100.0,1.0250742562664774,1.18341198523622,Sim
PROJ-0750,A possibilidade de realizar seus sonhos mais rapidamente,29/02/2024,17/04/2024,21/05/2024,2136557,Hellena Casa Grande,Atrasado,88.6349370137648,0.886349370137648,0.7666218459770799,Sim
PROJ-0751,O conforto de realizar seus sonhos antes de tudo,27/03/2024,10/12/2024,26/11/2024,3134994,Emilly Aragão,Em andamento,99.9,1.0034458970287872,0.8801766703176508,Não
PROJ-0752,A certeza de conseguir de maneira eficaz,30/12/2024,12/02/2025,31/01/2025,3377938,Gabriel Câmara,Em andamento,99.9,1.097641707921245,0.9160269584038279,Não
PROJ-0753,O prazer de atingir seus objetivos de maneira eficaz,04/12/2023,29/06/2024,14/07/2024,2709171,Luiz Henrique Gonçalves,Em andamento,95.14111839377256,1.031715356379055,0.9059696686370403,Não
PROJ-0754,A vantagem de ganhar simplesmente,18/10/2023,15/06/2024,12/06/2024,1292866,Luísa Mendes,Concluído,100.0,0.9501015982009756,1.2187057221037279,Sim
PROJ-0755,A arte de concretizar seus projetos sem preocupação,20/09/2024,01/07/2025,21/06/2025,3149211,Miguel Aparecida,Em andamento,99.9,0.9641598553458368,1.0884149080605396,Não
PROJ-0756,O prazer de conseguir com toda a tranquilidade,28/12/2023,24/10/2024,05/11/2024,1488867,Aylla Vasconcelos,Em andamento,87.8897384484646,0.9455207427988774,1.074777689879943,Sim
PROJ-0757,O prazer de atingir seus objetivos com força total,06/08/2024,18/11/2024,21/11/2024,4125645,Dr. Otto Machado,Em andamento,92.36872394455993,0.8725098248771528,1.2160526309851314,Não
PROJ-0758,O conforto de concretizar seus projetos simplesmente,11/03/2025,03/03/2026,10/08/2026,874876,Yan Santos,Atrasado,26.487285561916536,0.7750787660331313,0.9574863156053461,Sim
PROJ-0759,O poder de mudar com confiança,03/01/2025,01/01/2026,14/06/2026,3349542,Ryan Oliveira,Atrasado,26.071089680547704,0.5007304525946463,0.7565894055378374,Sim
PROJ-0760,A segurança de evoluir naturalmente,08/06/2025,08/02/2026,09/06/2026,3723064,Noah Vieira,Atrasado,9.532517792927246,0.7077172300809622,0.7963489863705869,Não
PROJ-0761,A certeza de ganhar antes de tudo,05/05/2025,28/12/2025,21/04/2026,990960,José Miguel Alves,Atrasado,20.00725340193338,0.7077192621280911,0.7490212719654784,Sim
PROJ-0762,A segurança de atingir seus objetivos direto da fonte,09/03/2025,01/12/2025,08/12/2025,1536376,Nicolas Camargo,Concluído,100.0,1.0963359202496492,1.194983990206596,Sim
PROJ-0763,A segurança de realizar seus sonhos com força total,24/11/2023,25/12/2023,04/01/2024,776288,Manuella Azevedo,Em andamento,84.39991577371777,0.9115205819155611,1.132126050641789,Não
PROJ-0764,O conforto de realizar seus sonhos mais rapidamente,13/04/2025,01/07/2025,07/07/2025,1713974,Isis da Cruz,Em andamento,99.9,0.9764791441688331,1.0652990315879793,Não
PROJ-0765,A arte de conseguir em estado puro,27/10/2023,09/02/2024,27/01/2024,3214435,Manuella Nunes,Cancelado,87.97082758815824,0.8797082758815823,0.9537459513602902,Não
PROJ-0766,O conforto de concretizar seus projetos antes de tudo,17/04/2024,06/02/2025,14/02/2025,1851715,Dra. Luna Correia,Em andamento,85.90215146212162,0.8725480009618165,0.8501917705071977,Sim
PROJ-0767,A segurança de avançar mais rapidamente,26/12/2023,25/03/2024,21/04/2024,4614938,Davi Nascimento,Em andamento,90.99980577925699,0.9100800897102204,0.8462316788254864,Não
PROJ-0768,O direito de inovar antes de tudo,05/11/2024,25/08/2025,29/10/2025,4457218,Juan Abreu,Atrasado,74.53592295711303,0.8806058639691176,0.8244939868951852,Não
PROJ-0769,A certeza de atingir seus objetivos mais rapidamente,31/05/2024,11/01/2025,02/01/2025,978295,Sr. Enzo Caldeira,Em andamento,90.4490750769233,1.0204473442682567,0.9791837843406287,Sim
PROJ-0770,A vantagem de concretizar seus projetos direto da fonte,24/03/2025,16/02/2026,06/02/2026,3436522,Dra. Olívia Pastor,Em andamento,27.492217713962486,0.8539092393228922,1.223399468177268,Não
PROJ-0771,O conforto de inovar mais facilmente,14/06/2024,27/05/2025,20/05/2025,4408644,Rhavi Novaes,Em andamento,99.9,1.062992530589393,0.9661374973037195,Sim
PROJ-0772,A vantagem de avançar com toda a tranquilidade,03/11/2024,02/03/2025,20/02/2025,4402587,Laís Silveira,Concluído,100.0,1.0219899683542406,0.9113633610532214,Não
PROJ-0773,A vantagem de atingir seus objetivos mais facilmente,11/07/2023,08/04/2024,13/04/2024,4819551,Ana Vitória Pires,Em andamento,82.60846726641718,1.002931320243449,1.0582218766684293,Não
PROJ-0774,O direito de mudar com força total,30/03/2025,02/02/2026,22/05/2026,4251653,Lívia Gonçalves,Atrasado,29.376737738484426,0.8813021321545328,0.7682070014314565,Não
PROJ-0775,O prazer de mudar mais facilmente,09/05/2024,20/10/2024,21/08/2024,4566311,Rodrigo Pires,Cancelado,63.424162205738845,0.6342416220573884,0.6968784683763188,Não
PROJ-0776,A possibilidade de concretizar seus projetos em estado puro,21/04/2024,27/10/2024,07/03/2025,1353631,Evelyn Melo,Atrasado,57.34122873650814,0.5734122873650814,0.7573195712719023,Sim
PROJ-0777,O direito de atingir seus objetivos mais rapidamente,30/09/2024,01/12/2024,21/12/2024,841848,Marcelo Silveira,Em andamento,89.9750028072696,1.1284342671133456,0.9800685696725511,Não
PROJ-0778,A segurança de concretizar seus projetos direto da fonte,12/09/2024,13/10/2024,18/11/2024,4138304,Yasmin Vargas,Atrasado,82.64206940041284,0.8264206940041283,0.7005149441525753,Não
PROJ-0779,O conforto de ganhar sem preocupação,25/08/2024,18/02/2025,15/06/2025,3647805,Breno da Mata,Atrasado,69.03631242857848,0.6903631242857848,0.9925042579188813,Sim
PROJ-0780,O poder de ganhar simplesmente,10/01/2024,26/06/2024,25/06/2024,325433,Rafaela da Mota,Em andamento,95.33112029637242,0.8597437640217777,0.9011478374903047,Não
PROJ-0781,A liberdade de avançar de maneira eficaz,05/12/2023,18/01/2024,06/02/2024,749980,Léo Pimenta,Em andamento,95.89450006408904,0.905970778962029,1.1254335235146895,Não
PROJ-0782,A simplicidade de atingir seus objetivos antes de tudo,19/05/2025,23/06/2025,26/06/2025,4099220,Isabel Santos,Em andamento,99.9,1.0481789539603015,0.9056433418776142,Não
PROJ-0783,A simplicidade de concretizar seus projetos com força total,04/10/2024,13/11/2024,19/11/2024,1467603,Cecília Lopes,Em andamento,95.16049386758561,0.9909153450260229,1.2271199136048716,Sim
PROJ-0784,A vantagem de ganhar sem preocupação,11/04/2025,04/02/2026,11/01/2026,1466949,Daniela Camargo,Concluído,100.0,1.0136853060027333,1.0577524299523584,Sim
PROJ-0785,A simplicidade de inovar de maneira eficaz,02/02/2025,28/08/2025,20/12/2025,3468171,Sra. Lavínia Brito,Atrasado,53.389424098808405,0.6950698609090151,0.7844073566350834,Sim
PROJ-0786,O poder de mudar direto da fonte,06/12/2024,04/09/2025,22/11/2025,2614151,Maria Alice Aparecida,Atrasado,44.30721865795171,0.5553715887079661,0.9278132263111636,Não
PROJ-0787,O conforto de ganhar simplesmente,26/09/2024,05/11/2024,29/11/2024,3482614,Arthur Gabriel da Luz,Em andamento,99.9,0.9804036378212156,1.1372658413020744,Sim
PROJ-0788,A segurança de inovar com toda a tranquilidade,13/05/2024,20/01/2025,27/01/2025,2535856,Pedro Lucas Guerra,Em andamento,99.9,0.95944434379697,1.0436455331767165,Sim
PROJ-0789,A simplicidade de ganhar simplesmente,20/01/2025,20/12/2025,31/03/2026,806725,Sr. Pedro da Luz,Atrasado,41.47201345006291,0.8053286332744775,0.7273627867039244,Sim
PROJ-0790,A simplicidade de mudar mais facilmente,02/02/2024,28/09/2024,08/10/2024,800871,Dr. Luigi Gomes,Atrasado,70.77590012986235,0.7077590012986235,0.812941578966947,Não
PROJ-0791,A liberdade de ganhar simplesmente,12/04/2025,29/06/2025,28/06/2025,2776836,Pietro Machado,Concluído,100.0,1.0300022461990543,1.222395553419503,Sim
PROJ-0792,A simplicidade de avançar mais rapidamente,01/05/2024,09/11/2024,28/05/2024,529912,Maysa Ramos,Cancelado,14.538870210534451,0.14538870210534452,0.8497139648884986,Não
PROJ-0793,A simplicidade de ganhar de maneira eficaz,25/03/2024,29/01/2025,21/02/2025,4590046,Isabella Nunes,Em andamento,83.94220505754983,0.9446242713651531,0.9860803248317567,Não
PROJ-0794,O direito de mudar de maneira eficaz,07/06/2025,29/04/2026,13/05/2026,3780008,Benício Araújo,Em andamento,10.003112759494467,1.1275072738427565,1.046734470440523,Não
PROJ-0795,A certeza de ganhar com força total,28/07/2024,17/04/2025,13/05/2025,119357,Antonella da Mota,Em andamento,99.9,1.0928688058524054,1.2246445045615824,Sim
PROJ-0796,O conforto de atingir seus objetivos de maneira eficaz,22/01/2024,24/10/2024,19/10/2024,1897105,Ana Júlia Araújo,Em andamento,85.60160334979028,0.91053053897053,0.9240150869791505,Sim
PROJ-0797,A segurança de realizar seus sonhos mais rapidamente,23/11/2024,22/09/2025,07/09/2025,1570194,Breno Gomes,Em andamento,89.51855957837185,1.01633551304309,1.241335641636864,Sim
PROJ-0798,A liberdade de concretizar seus projetos com confiança,19/09/2024,10/05/2025,02/06/2025,945733,Srta. Alana Sá,Em andamento,90.80728768837865,0.9068168951711915,0.9135338110537815,Sim
PROJ-0799,A possibilidade de ganhar sem preocupação,08/02/2025,28/10/2025,07/11/2025,4718909,Sr. Matteo Campos,Em andamento,59.00821142589285,1.1273026396427717,0.992781706567308,Sim
PROJ-0800,A liberdade de avançar mais rapidamente,01/01/2025,15/06/2025,29/06/2025,3810970,Gael da Cunha,Concluído,100.0,1.0421050242112706,0.9497392978323089,Não
PROJ-0801,A simplicidade de inovar direto da fonte,12/01/2024,15/07/2024,09/07/2024,4829537,Luiza da Rocha,Em andamento,99.9,0.9461698813266752,0.9412175945997541,Sim
PROJ-0802,A liberdade de atingir seus objetivos em estado puro,16/05/2024,06/11/2024,09/12/2024,3906606,Cauã Sá,Atrasado,82.66268064980093,0.8266268064980093,0.7056034209572997,Não
PROJ-0803,A certeza de conseguir com confiança,24/01/2025,18/01/2026,01/02/2026,564447,Luiz Miguel da Costa,Em andamento,38.183597449373465,0.9511060071388527,0.9567336257618212,Não
PROJ-0804,A arte de concretizar seus projetos simplesmente,18/12/2024,18/08/2025,12/08/2025,3631851,Maria Helena Cavalcanti,Em andamento,74.4161139326009,1.0201400009919463,1.0207160086846307,Não
PROJ-0805,O poder de avançar mais facilmente,02/12/2024,21/09/2025,06/03/2026,3555036,Fernando Viana,Atrasado,62.817050731070566,0.8328233422716596,0.9282216249183265,Não
PROJ-0806,A simplicidade de avançar simplesmente,08/09/2024,28/05/2025,29/05/2025,1500363,Isaque Duarte,Concluído,100.0,0.9678443599837124,1.2200005870190749,Sim
PROJ-0807,O poder de evoluir com toda a tranquilidade,25/06/2024,20/04/2025,08/04/2025,2431232,Maria Novais,Em andamento,99.9,0.9297641105882306,1.17333561600813,Não
PROJ-0808,A arte de mudar de maneira eficaz,16/03/2025,19/08/2025,23/08/2025,216479,Dr. Arthur Macedo,Em andamento,84.95743046512563,0.8694829396047877,1.2494470385379859,Sim
PROJ-0809,O conforto de inovar naturalmente,17/09/2024,04/12/2024,01/06/2025,4512855,Gabrielly Silveira,Atrasado,84.35890285599127,0.8435890285599128,0.6679397720386998,Não
PROJ-0810,A segurança de ganhar mais rapidamente,21/08/2024,18/07/2025,12/08/2025,4026427,Isabelly Casa Grande,Em andamento,99.9,1.126765431639806,0.9106073948634427,Sim
PROJ-0811,O conforto de ganhar naturalmente,20/06/2025,17/08/2025,26/12/2025,1661325,Dr. Otto Mendes,Atrasado,20.91011259968798,0.5775173956104299,0.8011789283320542,Não
PROJ-0812,A possibilidade de inovar com toda a tranquilidade,24/07/2023,07/10/2023,05/11/2023,4902673,Cecília da Paz,Concluído,100.0,1.0823081371823007,1.1367779725048344,Não
PROJ-0813,A possibilidade de concretizar seus projetos mais rapidamente,29/01/2024,28/05/2024,10/06/2024,4852052,Mariah da Paz,Concluído,100.0,1.021974754003099,1.2152169373131065,Não
PROJ-0814,A certeza de inovar de maneira eficaz,15/05/2024,16/08/2024,18/07/2024,717684,Melissa das Neves,Concluído,100.0,0.9732477324319618,0.9197158888302305,Não
PROJ-0815,A liberdade de evoluir sem preocupação,20/10/2024,22/12/2024,18/01/2025,884065,Zoe Duarte,Concluído,100.0,1.0231712052344484,1.0627481006953403,Não
PROJ-0816,A simplicidade de inovar com confiança,23/05/2024,26/10/2024,19/11/2024,2979014,João Nogueira,Em andamento,81.14343759237312,1.1102266054122318,0.8805518191496591,Não
PROJ-0817,A vantagem de conseguir antes de tudo,06/09/2024,26/06/2025,15/07/2025,1240799,Gustavo Henrique Vargas,Em andamento,90.22133188634882,1.1257893260688383,1.1442116114036123,Não
PROJ-0818,A certeza de inovar direto da fonte,22/09/2024,23/01/2025,18/03/2025,2074261,Marina Rodrigues,Atrasado,70.91986141238706,0.7091986141238706,0.9082977982069066,Sim
PROJ-0819,A vantagem de atingir seus objetivos antes de tudo,26/01/2025,04/07/2025,31/07/2025,2368405,Isabelly Sales,Concluído,100.0,1.0230033359498019,0.8342867160561707,Não
PROJ-0820,A segurança de avançar com força total,21/11/2023,09/09/2024,29/12/2024,2393061,Sra. Beatriz Souza,Atrasado,54.577162283497714,0.5457716228349772,0.762566599961851,Não
PROJ-0821,O conforto de inovar de maneira eficaz,10/12/2023,21/09/2024,30/09/2024,2248690,Benício Ribeiro,Concluído,100.0,0.9559547983119123,1.0433024184208741,Não
PROJ-0822,O direito de concretizar seus projetos com força total,27/06/2025,31/12/2025,25/01/2026,3085089,Ana Vitória Costela,Em andamento,7.912897330404199,1.0432932735824543,1.0729720569966197,Não
PROJ-0823,A arte de conseguir com toda a tranquilidade,25/05/2024,30/01/2025,17/03/2025,1916655,Luan da Cunha,Atrasado,82.52588464392248,0.8252588464392248,0.7537296065664071,Não
PROJ-0824,O conforto de inovar mais rapidamente,24/01/2024,12/06/2024,02/06/2024,4647932,Caleb da Rosa,Concluído,100.0,0.9944070605385036,1.1381245819168777,Sim
PROJ-0825,O poder de atingir seus objetivos sem preocupação,06/05/2024,20/03/2025,08/03/2025,860108,Sofia Camargo,Em andamento,83.43818261941482,1.1234298603529034,0.8785703391725669,Não
PROJ-0826,O poder de evoluir de maneira eficaz,14/10/2023,03/03/2024,03/03/2024,2483050,Emanuel Cavalcanti,Em andamento,99.9,1.0370327143179685,0.9932567694329969,Não
PROJ-0827,A simplicidade de atingir seus objetivos em estado puro,02/08/2024,13/05/2025,07/05/2025,4364666,Aylla Souza,Em andamento,87.02755647949868,0.9664903387014057,1.1107985320908407,Não
PROJ-0828,O direito de conseguir direto da fonte,01/07/2024,06/05/2025,26/04/2025,1549830,Bento Pinto,Em andamento,99.9,0.8798783331517305,0.985955500031051,Sim
PROJ-0829,A liberdade de ganhar de maneira eficaz,08/03/2025,07/07/2025,25/07/2025,4983634,Sr. Benjamin da Luz,Em andamento,83.48996447500478,0.9645618943708033,1.1062951630554947,Sim
PROJ-0830,A liberdade de ganhar mais facilmente,17/12/2024,10/02/2025,08/03/2025,2215298,Gustavo Henrique Pinto,Em andamento,83.0831748966673,0.9969201310829181,0.835589320797351,Não
PROJ-0831,O conforto de mudar de maneira eficaz,23/03/2025,16/05/2025,15/05/2025,294548,Ana Julia Garcia,Concluído,100.0,1.0619487466806312,1.1353366632176076,Sim
PROJ-0832,A segurança de concretizar seus projetos antes de tudo,01/02/2024,23/06/2024,21/09/2024,1464803,Isaque Câmara,Atrasado,64.8616110763077,0.648616110763077,0.8989701949777168,Sim
PROJ-0833,A certeza de inovar em estado puro,21/09/2023,27/08/2024,08/09/2024,1256335,Sra. Cecilia Caldeira,Atrasado,88.64394189716795,0.8864394189716795,0.7241509559343866,Não
PROJ-0834,A arte de ganhar sem preocupação,29/06/2025,03/04/2026,11/04/2026,4061709,Ana Clara da Mata,Em andamento,3.5550883680910452,1.1367942089629972,1.0187859359521245,Não
PROJ-0835,A vantagem de evoluir com força total,08/08/2024,04/04/2025,29/04/2025,1666467,Beatriz da Costa,Concluído,100.0,1.0952211769875815,0.8603373912271589,Sim
PROJ-0836,A segurança de conseguir com confiança,26/09/2024,08/06/2025,03/07/2025,2248975,Elisa Carvalho,Em andamento,99.9,0.9624537600978489,1.0528786614144658,Não
PROJ-0837,A liberdade de realizar seus sonhos com força total,05/09/2023,19/06/2024,30/06/2024,4934783,Maria Sophia da Paz,Atrasado,79.43818725070055,0.7943818725070055,0.7548296795545623,Sim
PROJ-0838,A liberdade de inovar mais rapidamente,14/07/2024,14/11/2024,23/11/2024,4783938,Fernanda Araújo,Concluído,100.0,0.9623109644034781,0.9050753911266647,Não
PROJ-0839,A simplicidade de evoluir com força total,08/09/2023,10/02/2024,29/01/2024,4581010,Alice Castro,Em andamento,99.9,1.0767277835248583,1.1443717197314376,Não
PROJ-0840,A possibilidade de evoluir naturalmente,04/12/2024,11/11/2025,05/12/2025,241477,Dr. Vinicius Lima,Em andamento,74.18469142602936,1.0517655647870081,0.8691307837796927,Sim
PROJ-0841,O prazer de realizar seus sonhos mais rapidamente,26/03/2024,30/07/2024,25/09/2024,4224981,Dr. Benicio Vargas,Atrasado,52.848723739702585,0.5284872373970259,0.9013951791943766,Não
PROJ-0842,A possibilidade de ganhar sem preocupação,29/02/2024,03/11/2024,01/12/2024,3533663,Thales Novaes,Em andamento,99.9,1.1323105078374542,1.0347238101439398,Não
PROJ-0843,A liberdade de ganhar em estado puro,20/06/2025,29/01/2026,01/07/2026,3272175,Daniela Moura,Atrasado,4.931763771784259,0.5237063433847094,0.7909451980576863,Sim
PROJ-0844,A liberdade de conseguir sem preocupação,11/11/2024,22/04/2025,12/04/2025,2980744,Ana Laura Vargas,Em andamento,99.9,0.8635463865207031,0.977836633709187,Sim
PROJ-0845,A certeza de inovar com confiança,04/03/2024,26/07/2024,02/08/2024,1825685,Evelyn Siqueira,Concluído,100.0,0.9736704269612163,0.8369949203439817,Não
PROJ-0846,O direito de inovar mais rapidamente,08/04/2024,08/07/2024,27/12/2024,4023168,Ana Vitória Pinto,Atrasado,62.965980284583466,0.6296598028458347,0.9282017202241878,Não
PROJ-0847,O prazer de ganhar de maneira eficaz,19/01/2025,08/11/2025,06/02/2026,875249,Sr. Pedro Moreira,Atrasado,32.445860588816934,0.549516598411755,0.950680873786052,Não
PROJ-0848,A certeza de mudar sem preocupação,24/06/2024,07/12/2024,12/12/2024,4937147,Pedro Gonçalves,Em andamento,93.65185145200768,0.885268229083896,0.9940773212118518,Sim
PROJ-0849,A liberdade de mudar direto da fonte,21/03/2024,22/09/2024,09/09/2024,1499541,Vitória Sousa,Concluído,100.0,1.045672006745596,1.183344238413782,Não
PROJ-0850,A vantagem de evoluir naturalmente,26/09/2023,12/04/2024,07/05/2024,2407565,Maria Luísa Porto,Em andamento,93.80879359340078,0.9073959462717035,0.9188829427760666,Sim
PROJ-0851,A certeza de concretizar seus projetos sem preocupação,06/02/2025,18/09/2025,26/08/2025,1327272,Ana Júlia Almeida,Concluído,100.0,1.0829196325558261,0.9638424809314284,Não
PROJ-0852,O conforto de atingir seus objetivos simplesmente,11/12/2024,21/07/2025,10/07/2025,2161903,Luna Sampaio,Em andamento,93.04557510745299,1.1316159883581962,0.973879653494667,Não
PROJ-0853,O conforto de inovar simplesmente,12/12/2023,01/05/2024,29/05/2024,3039319,Catarina Casa Grande,Concluído,100.0,1.0364910029597512,1.0352315319456793,Não
PROJ-0854,A arte de ganhar em estado puro,10/01/2024,08/05/2024,05/08/2024,371146,Calebe Sousa,Atrasado,66.78646193799489,0.6678646193799489,0.9146779401642465,Não
PROJ-0855,A simplicidade de concretizar seus projetos com força total,27/05/2024,03/04/2025,07/04/2025,556743,Gabriel Siqueira,Em andamento,87.5701565128604,0.8588827944480627,1.1632572559821757,Não
PROJ-0856,O direito de avançar em estado puro,12/09/2024,11/02/2025,15/02/2025,1011453,Alexia Moura,Em andamento,88.36193762276717,0.9382663723317468,0.9123549632925668,Sim
PROJ-0857,O direito de avançar com toda a tranquilidade,16/11/2024,28/08/2025,27/08/2025,2460645,Ana Clara Siqueira,Em andamento,88.8082764134454,1.084430807880766,0.9320289523790353,Não
PROJ-0858,A certeza de concretizar seus projetos mais facilmente,17/09/2024,05/08/2025,13/12/2025,2273604,Gustavo Santos,Atrasado,56.93570715139994,0.6172827509343697,0.9919186679455857,Não
PROJ-0859,A liberdade de concretizar seus projetos de maneira eficaz,19/09/2024,10/03/2025,04/09/2025,4201567,Dra. Heloísa Caldeira,Atrasado,73.56677213021624,0.7356677213021624,0.9696437966628274,Não
PROJ-0860,A certeza de conseguir sem preocupação,16/11/2023,03/09/2024,03/01/2025,2301722,Ayla Peixoto,Atrasado,83.55607737591694,0.8355607737591694,0.7137635534413881,Não
PROJ-0861,A vantagem de realizar seus sonhos em estado puro,21/02/2024,15/01/2025,13/01/2025,4688413,Gabriela Fernandes,Em andamento,98.54774477056067,0.9594461142981396,0.8907871485948883,Sim
PROJ-0862,A possibilidade de concretizar seus projetos mais rapidamente,20/05/2025,19/09/2025,19/10/2025,4601424,Nathan Souza,Em andamento,35.230969701838816,1.1497008331630754,0.8545243549848576,Sim
PROJ-0863,A certeza de concretizar seus projetos simplesmente,20/04/2025,12/04/2026,29/03/2026,2995326,Matheus Viana,Em andamento,19.987153251885122,1.0904879276807207,1.1880666836700515,Não
PROJ-0864,O prazer de atingir seus objetivos simplesmente,20/06/2025,19/11/2025,10/11/2025,496315,Jade Carvalho,Concluído,100.0,0.9772996330417011,0.8751592183283597,Não
PROJ-0865,A simplicidade de evoluir antes de tudo,23/06/2025,09/06/2026,21/09/2026,3845681,Ana Carolina Ferreira,Atrasado,4.312006100044126,0.8408411895086046,0.8038150044603557,Sim
PROJ-0866,A simplicidade de realizar seus sonhos em estado puro,17/06/2024,02/11/2024,14/01/2025,126714,Enzo Gabriel Moraes,Atrasado,79.90613374988557,0.7990613374988557,0.8177453773308727,Não
PROJ-0867,A simplicidade de realizar seus sonhos direto da fonte,07/02/2024,23/12/2024,15/04/2025,3690197,Pedro Porto,Atrasado,62.02056555930896,0.6202056555930896,0.8160932505450328,Não
PROJ-0868,A possibilidade de avançar direto da fonte,18/02/2024,04/02/2025,28/07/2025,3132970,Liam Souza,Atrasado,53.95072373663054,0.5395072373663055,0.9239927341257671,Sim
PROJ-0869,O poder de inovar sem preocupação,15/10/2024,15/04/2025,12/10/2025,3960433,Ana Beatriz Fogaça,Atrasado,81.68076758766311,0.8168076758766312,0.7234988785517651,Não
PROJ-0870,A liberdade de evoluir com toda a tranquilidade,29/04/2025,08/04/2026,28/03/2026,2357343,Benício Rezende,Em andamento,24.391970069387934,0.9543544700119697,0.9163767736177556,Sim
PROJ-0871,A possibilidade de avançar simplesmente,03/02/2024,07/07/2024,17/07/2024,2790175,Ester Novais,Em andamento,96.30600158549301,0.8629042696872418,0.8439956870234361,Não
PROJ-0872,A possibilidade de realizar seus sonhos direto da fonte,11/04/2025,23/05/2025,05/06/2025,807411,Sra. Caroline Sampaio,Em andamento,99.9,0.9360478114570284,0.9996616437598244,Não
PROJ-0873,O conforto de realizar seus sonhos de maneira eficaz,04/01/2024,28/09/2024,10/10/2024,3189498,Hellena Pereira,Concluído,100.0,0.9931077746373879,1.0164177839451625,Não
PROJ-0874,A liberdade de mudar sem preocupação,13/01/2024,01/03/2024,02/03/2024,321920,Bella Castro,Em andamento,99.9,1.097741885706849,1.0951812041739508,Não
PROJ-0875,O prazer de conseguir simplesmente,02/01/2025,12/04/2025,27/04/2025,4870329,Dr. Bryan Montenegro,Em andamento,99.9,1.002282685504388,0.8502785531471513,Não
PROJ-0876,O poder de ganhar sem preocupação,25/05/2024,19/02/2025,19/03/2025,3971169,Giovanna Teixeira,Em andamento,84.0158750746771,1.0862944531072332,1.160881992414025,Sim
PROJ-0877,A arte de concretizar seus projetos antes de tudo,02/04/2024,15/07/2024,30/07/2024,431247,Dr. Kevin Moreira,Em andamento,99.9,1.0963828679341356,0.8948769007693731,Sim
PROJ-0878,O poder de avançar com força total,20/03/2025,30/07/2025,21/08/2025,793771,Dr. Matteo Viana,Em andamento,79.88116613985791,0.9767999742578563,0.9532011509456323,Não
PROJ-0879,A simplicidade de atingir seus objetivos sem preocupação,13/04/2025,26/10/2025,22/11/2025,4275185,Ana Laura Cavalcante,Em andamento,41.754558817524476,1.1108423785644583,0.9416899000316693,Não
PROJ-0880,A arte de inovar com toda a tranquilidade,07/06/2024,25/07/2024,06/01/2025,2615250,Raquel Pereira,Atrasado,65.52275255982194,0.6552275255982194,0.6793802231342966,Não
PROJ-0881,A simplicidade de mudar com força total,17/03/2024,19/07/2024,17/12/2024,3388494,Rhavi Novais,Atrasado,71.72799803836197,0.7172799803836197,0.7543993260986432,Não
PROJ-0882,O poder de evoluir de maneira eficaz,11/10/2024,01/09/2025,23/12/2024,4082447,Dr. Rael Pimenta,Cancelado,22.530842857553182,0.26822431973277594,0.9563723500682157,Sim
PROJ-0883,A simplicidade de mudar simplesmente,01/05/2025,10/08/2025,03/10/2025,519355,Ana Beatriz Barbosa,Atrasado,42.05619682993879,0.5982642084258899,0.8173418602329287,Não
PROJ-0884,A certeza de atingir seus objetivos com confiança,07/03/2025,03/12/2025,29/11/2025,4614659,Luana Cassiano,Em andamento,42.617698772436945,0.9920566353713587,0.8958846785039193,Sim
PROJ-0885,A segurança de ganhar com confiança,26/08/2023,22/01/2024,01/02/2024,2466370,Ana Liz Câmara,Em andamento,99.9,0.9269606854134148,0.8519275741252095,Não
